Dataset: Eastern Bering Sea ,,,,,,,,,
,,,,,,,,,
Species Scientific Name,Common Name,Avg Cog Lat Start,Avg Cog Lat End,Diff in COG Lat,%Change in COG Lat,Avg Cog Depth Start,Avg Cog Depth End,Diff in COG Depth,%Change in COG Depth 
Asterias amurensis,North pacific seastar,57.944149134058286,58.022512738098065,0.07836360403977949,0.1352398908446808,-48.280215999999996,-50.871183333333335,-2.5909673333333387,5.366519763153792
Atheresthes stomias and A. evermanni,Arrowtooth and kamchatka flounders,56.76638331493633,56.91386975481345,0.1474864398771203,0.2598129936495598,-117.773858,-110.08640533333333,7.6874526666666725,-6.5272996887532315
Bathymaster signatus,Searcher,56.86667149662147,57.88441251465633,1.0177410180348616,1.7896968316412312,-126.58801000000001,-135.24440333333334,-8.656393333333327,6.838241104614353
Boltenia ovifera,Stalked sea squirt,57.73439289866018,57.54540523020643,-0.18898766845375548,-0.32733983846592285,-53.295032,-71.12319000000001,-17.82815800000001,33.45181967429912
Buccinum scalariforme,Ladder whelk,58.359627098018585,59.49854438985204,1.138917291833458,1.9515499814976138,-94.22601333333334,-106.97520166666668,-12.749188333333336,13.530433775471206
Chionoecetes bairdi,Tanner crab,57.035271240696126,56.79161407775132,-0.24365716294480677,-0.42720435555840947,-79.63678666666668,-99.37004333333334,-19.733256666666662,24.77907194983088
Chionoecetes opilio,Snow crab,59.498448359288574,60.09767193412511,0.599223574836536,1.007124708896696,-87.55975000000001,-83.30495333333334,4.254796666666664,-4.859306549717951
Clinopegma magnum,Helmet whelk,59.30512461994431,59.75598570983481,0.4508610898905019,0.7602396804320639,-99.97149999999999,-99.55438333333332,0.41711666666667213,-0.41723557880663203
Clupea pallasii,Pacific herring,58.29038538847269,58.71119679296436,0.42081140449166554,0.7219224949143735,-50.355963333333335,-48.400241333333334,1.9557220000000015,-3.8837942331755637
Crossaster papposus,Common sunstar,59.99475694951868,59.97694002483106,-0.017816924687622304,-0.029697469568239068,-68.4439,-74.057655,-5.613754999999998,8.201980015750122
Ctenodiscus crispatus,Mud star,60.08031700228235,60.143197578700665,0.06288057641831557,0.10466085992177246,-139.05491666666668,-135.09748666666667,3.9574300000000164,-2.845947554293609
Dasycottus setiger,Spinyhead sculpin,57.69001096388926,57.31313907331781,-0.37687189057145076,-0.6532706170004919,-120.57387499999999,-124.83390466666667,-4.260029666666682,3.533128272328216
Erimacrus isenbeckii,Hair crab,57.215502693373246,58.62549975265122,1.409997059277977,2.464361917493533,-61.48709733333333,-50.413586,11.073511333333329,-18.00948786588787
Eunoe nodosa,Giant scale worm,58.559050823494665,58.31183679260968,-0.24721403088498306,-0.42216195004615326,-110.41091333333334,-81.93199,28.47892333333334,-25.793576444164312
Fusitriton oregonensis,Oregon triton,56.42234624348984,56.422823339450446,0.00047709596060485637,0.0008455797966039119,-114.51445333333334,-107.44417,7.070283333333336,-6.174140580100284
Gadus chalcogrammus,Walleye pollock,58.29817448874369,58.46489907334779,0.166724584604097,0.2859859439274354,-105.75045333333334,-97.79141666666665,7.959036666666691,-7.526243543920527
Gadus macrocephalus,Pacific cod,58.09805232313277,58.576735711176724,0.4786833880439545,0.8239232967425282,-93.11870666666665,-78.22602866666666,14.89267799999999,-15.993218262052029
Glyptocephalus zachirus,Rex sole,55.94581846254638,56.16842827084151,0.22260980829513244,0.3979024964022313,-124.16858866666666,-126.68898333333334,-2.520394666666675,2.0298166337645434
Gorgonocephalus eucnemis,Basket star,57.907538785966615,57.753985706559035,-0.15355307940757967,-0.26516941080008727,-114.42207833333333,-104.28901666666665,10.133061666666677,-8.855862272617648
Hemilepidotus jordani,Yellow irish lord,57.04914912812646,57.124905151270504,0.07575602314404506,0.1327908028459897,-85.79170066666667,-77.13808333333334,8.65361733333333,-10.08677676988351
Hemitripterus bolini,Bigmouth sculpin,57.59369921785579,58.62785020979271,1.0341509919369187,1.7955974455210904,-113.04518,-112.08798966666667,0.9571903333333296,-0.8467325482902761
Hippoglossoides elassodon and H. robustus,Flathead sole-bering flounder,57.32485938979056,57.952042638142736,0.6271832483521749,1.0940859777562313,-103.40545866666666,-107.43284,-4.027381333333338,3.894747323074915
Hippoglossus stenolepis,Pacific halibut,57.20709595251926,58.01532457449769,0.8082286219784294,1.4128118348276983,-81.44638133333332,-57.62490733333334,23.82147399999998,-29.248044676787423
Hyas coarctatus,Arctic lyre crab,58.62582315197261,58.95062514971306,0.32480199774045104,0.5540254793497467,-52.39375166666667,-54.012330999999996,-1.6185793333333294,3.089260230171841
Hyas lyratus,Pacific lyre crab,57.145006787332726,57.06405568969984,-0.08095109763288377,-0.14165909181557418,-70.46329166666668,-77.50286466666667,-7.03957299999999,9.990411792428548
Icelus spiniger,Thorny sculpin,59.320329632883734,59.94874116158788,0.6284115287041487,1.0593527254369706,-126.41002666666668,-140.89085333333333,-14.480826666666644,11.455441509281101
Lepidopsetta sp.,Rock soles,57.57646275979764,57.8262381547626,0.24977539496495638,0.43381510949533403,-56.473241333333334,-50.751241,5.722000333333334,-10.1322328916083
Leptasterias (Hexasterias) polaris,Polar six-rayed star,58.680524361341575,59.02252249529719,0.34199813395561307,0.582813697862795,-74.79670166666666,-77.70558666666666,-2.908884999999998,3.8890551791488286
Leptasterias arctica,Arctic star,57.94678535540197,57.766960541399364,-0.17982481400260752,-0.31032750634862216,-62.94930266666666,-63.40834633333333,-0.4590436666666662,0.7292275644377266
Lethasterias nanimensis,Black spined sea star,57.426973555338805,57.85591355793357,0.4289400025947643,0.7469312346425874,-90.29727166666667,-83.16462833333334,7.132643333333334,-7.899068489758541
Limanda aspera,Yellowfin sole,57.956706839993366,58.109964576100076,0.15325773610670979,0.264434859161034,-50.325030000000005,-49.02992533333333,1.2951046666666741,-2.5734801681522574
Limanda proboscidea,Longhead dab,58.47344967833163,58.80682393930406,0.33337426097242684,0.5701292856952214,-33.46672833333333,-28.146545333333336,5.320182999999993,-15.896931863223141
Lycodes brevipes,Shortfin eelpout,59.3944429617236,60.08283009403218,0.6883871323085842,1.159009324748127,-137.12410333333332,-133.86337666666668,3.260726666666642,-2.3779383692596925
Lycodes palearis,Wattled eelpout,59.16239784778463,59.17084600573822,0.008448157953587554,0.014279607083072106,-102.51192333333334,-89.28803666666666,13.223886666666687,-12.899852267591525
Mallotus villosus,Capelin,58.864149856350764,58.76544942439165,-0.09870043195911649,-0.16767494680544995,-36.01149366666667,-36.252555,-0.24106133333333446,0.6694010961185655
Myoxocephalus jaok,Plain sculpin,58.81667895013834,58.732223112094715,-0.084455838043624,-0.1435916470483163,-38.94524633333333,-36.978065333333326,1.9671810000000036,-5.051145352022819
Myoxocephalus polyacanthocephalus,Great sculpin,58.81666568822303,58.98486983371703,0.16820414549399487,0.285980416478581,-79.93125333333334,-91.83881166666667,-11.907558333333327,14.897249619839972
Neptunea borealis,,58.7596768500209,59.60001549957544,0.8403386495545391,1.4301280990694218,-66.41381033333333,-73.65865166666667,-7.244841333333341,10.908636768423944
Neptunea heros,Northern neptune whelk,58.65487073578908,58.440262158678884,-0.21460857711019798,-0.36588364174716625,-62.75850233333333,-63.17405,-0.41554766666666865,0.6621376406650739
Neptunea lyrata,Lyre whelk,56.70423760169296,57.01036811515244,0.30613051345947895,0.5398723735778419,-88.11521699999999,-85.05930833333333,3.055908666666653,-3.4680827792396554
Neptunea pribiloffensis,Pribilof whelk,58.43036339248857,58.55402349027284,0.12366009778426701,0.21163670839015172,-108.32730199999999,-107.30355000000002,1.0237519999999733,-0.9450544609704887
Neptunea ventricosa,Fat whelk,58.15758896043758,58.51762169366691,0.3600327332293318,0.6190640631169366,-57.92536933333333,-74.13207566666667,-16.206706333333337,27.978598185660836
Occella dodecaedron,Bering poacher,58.24406235888742,58.78185842758876,0.5377960687013399,0.9233491740111738,-32.76415266666667,-30.147277000000003,2.6168756666666653,-7.987008525109826
Oregonia gracilis,Graceful decorator crab,57.208917892968394,57.13877733621115,-0.07014055675724507,-0.12260423608862932,-57.894577,-62.24179566666667,-4.34721866666667,7.508852973684686
Pandalus eous,Northern shrimp,59.61788406843076,59.542935118714134,-0.07494894971662802,-0.12571554809056945,-135.34974333333332,-138.0294733333333,-2.679729999999978,1.9798559893833403
Paralithodes camtschaticus,Red king crab,56.79532467540984,57.40100645595518,0.6056817805453392,1.066428942887223,-63.23604566666666,-55.97746333333333,7.2585823333333295,-11.478551918940614
