Scientific.Name	row_ids	AphiaID	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	scientificName	acceptedNameUsage	parentNameUsage	namePublishedIn	namePublishedInYear	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	scientificNameAuthorship	taxonomicStatus	modified	bibliographicCitation	references	identifier	title	datasetID.y	Accepted_AphiaID	parent_AphiaID	speciesNOsubgenus	parent_NCBI	accepted_NCBI	subtree_identifier_taxIDs	subtree_accepted_taxIDs	linear_noClaim_verified_directHits	circular_complete_verified_directHits	linear_noClaim_unverified_directHits	linear_complete_verified_directHits	circular_noClaim_unverified_directHits	circular_noClaim_verified_directHits	circular_claimComplete_verified_directHits	linear_claimComplete_verified_directHits	circular_complete_unverified_directHits	linear_complete_unverified_directHits	linear_noClaim_verified_subTreeHits	circular_complete_verified_subTreeHits	linear_noClaim_unverified_subTreeHits	linear_complete_verified_subTreeHits	circular_noClaim_unverified_subTreeHits	circular_noClaim_verified_subTreeHits	circular_claimComplete_verified_subTreeHits	linear_claimComplete_verified_subTreeHits	circular_complete_unverified_subTreeHits	linear_complete_unverified_subTreeHits	high_potential_sra_directHits	high_potential_sra_subTreeHits	other_potential_sra_directHits	other_potential_sra_subTreeHits	NCBI_identifier_kingdom	NCBI_identifier_phylum	NCBI_identifier_class	NCBI_identifier_order	NCBI_identifier_family	NCBI_identifier_genus	NCBI_identifier_species	NCBI_accepted_kingdom	NCBI_accepted_phylum	NCBI_accepted_class	NCBI_accepted_order	NCBI_accepted_family	NCBI_accepted_genus	NCBI_accepted_species
ABARENICOLA	R03201	129205	urn:lsid:marinespecies.org:taxname:129205	urn:lsid:marinespecies.org:taxname:129205	urn:lsid:marinespecies.org:taxname:129205	urn:lsid:marinespecies.org:taxname:922	Abarenicola	Abarenicola	Arenicolidae	Wells, G. P. (1959). The genera of Arenicolidae (Polychaeta). <em>Proceedings of the Zoological Society of London.</em> 133(2): 301-314.	1959	Animalia	Annelida	Polychaeta	NA	Arenicolidae	Abarenicola	NA	NA	NA	Genus	Wells, 1959	accepted	2008-03-26	Read, G.; Fauchald, K. (Ed.) (2024). World Polychaeta Database. Abarenicola Wells, 1959. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=129205	https://www.marinespecies.org/aphia.php?p=taxdetails&id=129205	NCBI:txid273050	To Genbank	ncbi	129205	922	NA	NCBI:txid42115	NCBI:txid273050	NCBI:txid273050;NCBI:txid273051;NCBI:txid273052;NCBI:txid273053;NCBI:txid273054;NCBI:txid2049050;NCBI:txid2049051;NCBI:txid2936611	NCBI:txid273050;NCBI:txid273051;NCBI:txid273052;NCBI:txid273053;NCBI:txid273054;NCBI:txid2049050;NCBI:txid2049051;NCBI:txid2936611	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1___15524-15524___LC707921.1___Abarenicola claparedi oceanica (NCBI:txid2936611)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	DRR361353	Eukaryota	Annelida	Polychaeta	NA	Arenicolidae	Abarenicola	NA	Eukaryota	Annelida	Polychaeta	NA	Arenicolidae	Abarenicola	NA
ABERRANTA	R00642	298124	urn:lsid:marinespecies.org:taxname:298124	urn:lsid:marinespecies.org:taxname:298124	urn:lsid:marinespecies.org:taxname:298124	urn:lsid:marinespecies.org:taxname:233984	Aberranta	Aberranta	Aberrantidae	Hartman, O. (1965). Deep-water benthic polychaetous annelids off New England to Bermuda and other North Atlantic areas. <em>Occasional Papers of the Allan Hancock Foundation.</em> 28: 1-384.	1965	Animalia	Annelida	Polychaeta	NA	Aberrantidae	Aberranta	NA	NA	NA	Genus	Hartman, 1965	accepted	2023-03-29	Read, G.; Fauchald, K. (Ed.) (2024). World Polychaeta Database. Aberranta Hartman, 1965. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=298124	https://www.marinespecies.org/aphia.php?p=taxdetails&id=298124	NCBI:txid317910	To Genbank	ncbi	298124	233984	NA	NCBI:txid317909	NCBI:txid317910	NCBI:txid317910;NCBI:txid317911;NCBI:txid2646085	NCBI:txid317910;NCBI:txid317911;NCBI:txid2646085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Eukaryota	Annelida	Polychaeta	NA	Aberrantidae	Aberranta	NA	Eukaryota	Annelida	Polychaeta	NA	Aberrantidae	Aberranta	NA
ABIETINARIA	R03203;R10347;R10986;R11092	117225	urn:lsid:marinespecies.org:taxname:117225	urn:lsid:marinespecies.org:taxname:117225	urn:lsid:marinespecies.org:taxname:117225	urn:lsid:marinespecies.org:taxname:1614	Abietinaria	Abietinaria	Sertulariidae	Kirchenpauer, G.H. (1884). Nordische Gattungen und Arten von Sertulariden. <em>Abhandlungen und Verhandlungen Hamburg.</em> VIII pp. 1-54.	1884	Animalia	Cnidaria	Hydrozoa	Leptothecata	Sertulariidae	Abietinaria	NA	NA	NA	Genus	Kirchenpauer, 1884	accepted	2015-10-19	Schuchert, P. (2024). World Hydrozoa Database. Abietinaria Kirchenpauer, 1884. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=117225	https://www.marinespecies.org/aphia.php?p=taxdetails&id=117225	NCBI:txid308598	To Genbank	ncbi	117225	1614	NA	NCBI:txid86619	NCBI:txid308598	NCBI:txid308598;NCBI:txid308599;NCBI:txid308600;NCBI:txid2857140;NCBI:txid2857141;NCBI:txid2909806;NCBI:txid2909807;NCBI:txid2997248	NCBI:txid308598;NCBI:txid308599;NCBI:txid308600;NCBI:txid2857140;NCBI:txid2857141;NCBI:txid2909806;NCBI:txid2909807;NCBI:txid2997248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Sertulariidae	Abietinaria	NA	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Sertulariidae	Abietinaria	NA
ABLABESMYIA	R03204	987209	urn:lsid:marinespecies.org:taxname:987209	NA	NA	NA	Ablabesmyia	Ablabesmyia	Tanypodinae	NA	NA	Animalia	Arthropoda	Hexapoda	Diptera	Chironomidae	Ablabesmyia	NA	NA	NA	Genus	Johannsen, 1905	accepted	2017-03-24T07:07:23.210Z	WoRMS (2024). Ablabesmyia Johannsen, 1905. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=987209 on 2024-11-08	https://www.marinespecies.org/aphia.php?p=taxdetails&id=987209	NCBI:txid46216	NA	NA	987209	712122	NA	NCBI:txid43810	NCBI:txid46216	NCBI:txid46216;NCBI:txid46217;NCBI:txid700369;NCBI:txid879742;NCBI:txid891484;NCBI:txid891485;NCBI:txid997052;NCBI:txid1124591;NCBI:txid1338283;NCBI:txid1348418;NCBI:txid1350075;NCBI:txid1351850;NCBI:txid1366563;NCBI:txid1395043;NCBI:txid1636509;NCBI:txid1636510;NCBI:txid1636511;NCBI:txid1671607;NCBI:txid1692332;NCBI:txid1692611;NCBI:txid1692612;NCBI:txid1707117;NCBI:txid1721127;NCBI:txid1721128;NCBI:txid1721129;NCBI:txid1721130;NCBI:txid1721131;NCBI:txid1727971;NCBI:txid1727972;NCBI:txid1727973;NCBI:txid1727974;NCBI:txid1740964;NCBI:txid1740965;NCBI:txid1740966;NCBI:txid1740967;NCBI:txid1740968;NCBI:txid1740969;NCBI:txid1740970;NCBI:txid1740971;NCBI:txid1740972;NCBI:txid1740973;NCBI:txid1744273;NCBI:txid1773503;NCBI:txid1791035;NCBI:txid1791036;NCBI:txid1887181;NCBI:txid1891027;NCBI:txid1974133;NCBI:txid1974134;NCBI:txid1981516;NCBI:txid1981517;NCBI:txid1981518;NCBI:txid1981519;NCBI:txid1981520;NCBI:txid1981521;NCBI:txid1981522;NCBI:txid1981557;NCBI:txid2204310;NCBI:txid2204311;NCBI:txid2204312;NCBI:txid2204313;NCBI:txid2204314;NCBI:txid2204315;NCBI:txid2204316;NCBI:txid2204317;NCBI:txid2204318;NCBI:txid2204319;NCBI:txid2204320;NCBI:txid2204321;NCBI:txid2204322;NCBI:txid2204323;NCBI:txid2204324;NCBI:txid2204325;NCBI:txid2204326;NCBI:txid2204327;NCBI:txid2204328;NCBI:txid2204329;NCBI:txid2204330;NCBI:txid2204331;NCBI:txid2204332;NCBI:txid2204333;NCBI:txid2204334;NCBI:txid2204335;NCBI:txid2204336;NCBI:txid2204337;NCBI:txid2204338;NCBI:txid2204339;NCBI:txid2204340;NCBI:txid2204341;NCBI:txid2204342;NCBI:txid2204343;NCBI:txid2204344;NCBI:txid2204345;NCBI:txid2204346;NCBI:txid2204347;NCBI:txid2204348;NCBI:txid2204349;NCBI:txid2204350;NCBI:txid2204351;NCBI:txid2204352;NCBI:txid2204353;NCBI:txid2204354;NCBI:txid2204355;NCBI:txid2204356;NCBI:txid2204357;NCBI:txid2204358;NCBI:txid2204359;NCBI:txid2204360;NCBI:txid2204361;NCBI:txid2204362;NCBI:txid2204363;NCBI:txid2204364;NCBI:txid2204365;NCBI:txid2294219;NCBI:txid2294220;NCBI:txid2294221;NCBI:txid2294222;NCBI:txid2294223;NCBI:txid2294224;NCBI:txid2294225;NCBI:txid2294226;NCBI:txid2294227;NCBI:txid2294228;NCBI:txid2294229;NCBI:txid2294230;NCBI:txid2294231;NCBI:txid2294232;NCBI:txid2294233;NCBI:txid2294234;NCBI:txid2294235;NCBI:txid2294236;NCBI:txid2294237;NCBI:txid2294238;NCBI:txid2294239;NCBI:txid2294240;NCBI:txid2294241;NCBI:txid2294242;NCBI:txid2294243;NCBI:txid2294244;NCBI:txid2294245;NCBI:txid2294246;NCBI:txid2294247;NCBI:txid2294248;NCBI:txid2294249;NCBI:txid2294250;NCBI:txid2294251;NCBI:txid2294252;NCBI:txid2294253;NCBI:txid2294254;NCBI:txid2294255;NCBI:txid2294256;NCBI:txid2294257;NCBI:txid2294258;NCBI:txid2294259;NCBI:txid2294260;NCBI:txid2294261;NCBI:txid2294262;NCBI:txid2294263;NCBI:txid2294264;NCBI:txid2294265;NCBI:txid2294266;NCBI:txid2294267;NCBI:txid2294268;NCBI:txid2294269;NCBI:txid2294270;NCBI:txid2294271;NCBI:txid2294272;NCBI:txid2294273;NCBI:txid2294274;NCBI:txid2294275;NCBI:txid2321537;NCBI:txid2321538;NCBI:txid2321539;NCBI:txid2321540;NCBI:txid2321541;NCBI:txid2321542;NCBI:txid2321543;NCBI:txid2321544;NCBI:txid2321545;NCBI:txid2321546;NCBI:txid2321547;NCBI:txid2321548;NCBI:txid2321549;NCBI:txid2321550;NCBI:txid2321551;NCBI:txid2321552;NCBI:txid2382513;NCBI:txid2382514;NCBI:txid2382515;NCBI:txid2382516;NCBI:txid2382517;NCBI:txid2382518;NCBI:txid2382519;NCBI:txid2382520;NCBI:txid2382521;NCBI:txid2382522;NCBI:txid2382523;NCBI:txid2382524;NCBI:txid2382525;NCBI:txid2382526;NCBI:txid2382527;NCBI:txid2382528;NCBI:txid2382529;NCBI:txid2382530;NCBI:txid2382531;NCBI:txid2382532;NCBI:txid2382533;NCBI:txid2382534;NCBI:txid2382535;NCBI:txid2382536;NCBI:txid2382537;NCBI:txid2382538;NCBI:txid2382539;NCBI:txid2382540;NCBI:txid2382541;NCBI:txid2382542;NCBI:txid2382543;NCBI:txid2382544;NCBI:txid2530505;NCBI:txid2530506;NCBI:txid2530507;NCBI:txid2530508;NCBI:txid2530509;NCBI:txid2530510;NCBI:txid2530511;NCBI:txid2530512;NCBI:txid2530513;NCBI:txid2530514;NCBI:txid2530515;NCBI:txid2530516;NCBI:txid2530517;NCBI:txid2530518;NCBI:txid2530519;NCBI:txid2530520;NCBI:txid2530521;NCBI:txid2530522;NCBI:txid2530523;NCBI:txid2530524;NCBI:txid2530525;NCBI:txid2530526;NCBI:txid2530527;NCBI:txid2530528;NCBI:txid2530529;NCBI:txid2530530;NCBI:txid2530531;NCBI:txid2530532;NCBI:txid2530533;NCBI:txid2530534;NCBI:txid2530535;NCBI:txid2530536;NCBI:txid2530537;NCBI:txid2530538;NCBI:txid2530539;NCBI:txid2530540;NCBI:txid2530541;NCBI:txid2530542;NCBI:txid2530543;NCBI:txid2530544;NCBI:txid2530545;NCBI:txid2530546;NCBI:txid2530547;NCBI:txid2530548;NCBI:txid2530549;NCBI:txid2530550;NCBI:txid2530551;NCBI:txid2530552;NCBI:txid2530553;NCBI:txid2530554;NCBI:txid2530555;NCBI:txid2530556;NCBI:txid2530557;NCBI:txid2530558;NCBI:txid2530559;NCBI:txid2530560;NCBI:txid2530561;NCBI:txid2530562;NCBI:txid2530563;NCBI:txid2530564;NCBI:txid2530565;NCBI:txid2530566;NCBI:txid2530567;NCBI:txid2530568;NCBI:txid2530569;NCBI:txid2530570;NCBI:txid2530571;NCBI:txid2530572;NCBI:txid2530573;NCBI:txid2530574;NCBI:txid2530575;NCBI:txid2530576;NCBI:txid2530577;NCBI:txid2530578;NCBI:txid2530579;NCBI:txid2530580;NCBI:txid2530581;NCBI:txid2530582;NCBI:txid2530583;NCBI:txid2530584;NCBI:txid2530585;NCBI:txid2530586;NCBI:txid2530587;NCBI:txid2530588;NCBI:txid2530589;NCBI:txid2530590;NCBI:txid2530591;NCBI:txid2530592;NCBI:txid2530593;NCBI:txid2530594;NCBI:txid2530595;NCBI:txid2579302;NCBI:txid2601533;NCBI:txid2627789;NCBI:txid2722030;NCBI:txid2748278;NCBI:txid2777095;NCBI:txid2790092;NCBI:txid2790097;NCBI:txid2790098;NCBI:txid2790099;NCBI:txid2790100;NCBI:txid2790101;NCBI:txid2790102;NCBI:txid2790104;NCBI:txid2790105;NCBI:txid2790106;NCBI:txid2790107;NCBI:txid2790108;NCBI:txid2790109;NCBI:txid2790110;NCBI:txid2790111;NCBI:txid2790261;NCBI:txid2790262;NCBI:txid2790268;NCBI:txid2791203;NCBI:txid2791204;NCBI:txid2791205;NCBI:txid2791206;NCBI:txid2791207;NCBI:txid2791208;NCBI:txid2791209;NCBI:txid2791210;NCBI:txid2791211;NCBI:txid2791212;NCBI:txid2791213;NCBI:txid2791214;NCBI:txid2791215;NCBI:txid2791216;NCBI:txid2791217;NCBI:txid2791218;NCBI:txid2791219;NCBI:txid2791220;NCBI:txid2791221;NCBI:txid2791222;NCBI:txid2791223;NCBI:txid2791224;NCBI:txid2791225;NCBI:txid2791226;NCBI:txid2791227;NCBI:txid2791228;NCBI:txid2811790;NCBI:txid2811847;NCBI:txid2880734;NCBI:txid2880735;NCBI:txid2880736;NCBI:txid2880737;NCBI:txid2880738;NCBI:txid2885592;NCBI:txid2886802;NCBI:txid2940472;NCBI:txid3344866;NCBI:txid3344867;NCBI:txid3344868;NCBI:txid3344869	NCBI:txid46216;NCBI:txid46217;NCBI:txid700369;NCBI:txid879742;NCBI:txid891484;NCBI:txid891485;NCBI:txid997052;NCBI:txid1124591;NCBI:txid1338283;NCBI:txid1348418;NCBI:txid1350075;NCBI:txid1351850;NCBI:txid1366563;NCBI:txid1395043;NCBI:txid1636509;NCBI:txid1636510;NCBI:txid1636511;NCBI:txid1671607;NCBI:txid1692332;NCBI:txid1692611;NCBI:txid1692612;NCBI:txid1707117;NCBI:txid1721127;NCBI:txid1721128;NCBI:txid1721129;NCBI:txid1721130;NCBI:txid1721131;NCBI:txid1727971;NCBI:txid1727972;NCBI:txid1727973;NCBI:txid1727974;NCBI:txid1740964;NCBI:txid1740965;NCBI:txid1740966;NCBI:txid1740967;NCBI:txid1740968;NCBI:txid1740969;NCBI:txid1740970;NCBI:txid1740971;NCBI:txid1740972;NCBI:txid1740973;NCBI:txid1744273;NCBI:txid1773503;NCBI:txid1791035;NCBI:txid1791036;NCBI:txid1887181;NCBI:txid1891027;NCBI:txid1974133;NCBI:txid1974134;NCBI:txid1981516;NCBI:txid1981517;NCBI:txid1981518;NCBI:txid1981519;NCBI:txid1981520;NCBI:txid1981521;NCBI:txid1981522;NCBI:txid1981557;NCBI:txid2204310;NCBI:txid2204311;NCBI:txid2204312;NCBI:txid2204313;NCBI:txid2204314;NCBI:txid2204315;NCBI:txid2204316;NCBI:txid2204317;NCBI:txid2204318;NCBI:txid2204319;NCBI:txid2204320;NCBI:txid2204321;NCBI:txid2204322;NCBI:txid2204323;NCBI:txid2204324;NCBI:txid2204325;NCBI:txid2204326;NCBI:txid2204327;NCBI:txid2204328;NCBI:txid2204329;NCBI:txid2204330;NCBI:txid2204331;NCBI:txid2204332;NCBI:txid2204333;NCBI:txid2204334;NCBI:txid2204335;NCBI:txid2204336;NCBI:txid2204337;NCBI:txid2204338;NCBI:txid2204339;NCBI:txid2204340;NCBI:txid2204341;NCBI:txid2204342;NCBI:txid2204343;NCBI:txid2204344;NCBI:txid2204345;NCBI:txid2204346;NCBI:txid2204347;NCBI:txid2204348;NCBI:txid2204349;NCBI:txid2204350;NCBI:txid2204351;NCBI:txid2204352;NCBI:txid2204353;NCBI:txid2204354;NCBI:txid2204355;NCBI:txid2204356;NCBI:txid2204357;NCBI:txid2204358;NCBI:txid2204359;NCBI:txid2204360;NCBI:txid2204361;NCBI:txid2204362;NCBI:txid2204363;NCBI:txid2204364;NCBI:txid2204365;NCBI:txid2294219;NCBI:txid2294220;NCBI:txid2294221;NCBI:txid2294222;NCBI:txid2294223;NCBI:txid2294224;NCBI:txid2294225;NCBI:txid2294226;NCBI:txid2294227;NCBI:txid2294228;NCBI:txid2294229;NCBI:txid2294230;NCBI:txid2294231;NCBI:txid2294232;NCBI:txid2294233;NCBI:txid2294234;NCBI:txid2294235;NCBI:txid2294236;NCBI:txid2294237;NCBI:txid2294238;NCBI:txid2294239;NCBI:txid2294240;NCBI:txid2294241;NCBI:txid2294242;NCBI:txid2294243;NCBI:txid2294244;NCBI:txid2294245;NCBI:txid2294246;NCBI:txid2294247;NCBI:txid2294248;NCBI:txid2294249;NCBI:txid2294250;NCBI:txid2294251;NCBI:txid2294252;NCBI:txid2294253;NCBI:txid2294254;NCBI:txid2294255;NCBI:txid2294256;NCBI:txid2294257;NCBI:txid2294258;NCBI:txid2294259;NCBI:txid2294260;NCBI:txid2294261;NCBI:txid2294262;NCBI:txid2294263;NCBI:txid2294264;NCBI:txid2294265;NCBI:txid2294266;NCBI:txid2294267;NCBI:txid2294268;NCBI:txid2294269;NCBI:txid2294270;NCBI:txid2294271;NCBI:txid2294272;NCBI:txid2294273;NCBI:txid2294274;NCBI:txid2294275;NCBI:txid2321537;NCBI:txid2321538;NCBI:txid2321539;NCBI:txid2321540;NCBI:txid2321541;NCBI:txid2321542;NCBI:txid2321543;NCBI:txid2321544;NCBI:txid2321545;NCBI:txid2321546;NCBI:txid2321547;NCBI:txid2321548;NCBI:txid2321549;NCBI:txid2321550;NCBI:txid2321551;NCBI:txid2321552;NCBI:txid2382513;NCBI:txid2382514;NCBI:txid2382515;NCBI:txid2382516;NCBI:txid2382517;NCBI:txid2382518;NCBI:txid2382519;NCBI:txid2382520;NCBI:txid2382521;NCBI:txid2382522;NCBI:txid2382523;NCBI:txid2382524;NCBI:txid2382525;NCBI:txid2382526;NCBI:txid2382527;NCBI:txid2382528;NCBI:txid2382529;NCBI:txid2382530;NCBI:txid2382531;NCBI:txid2382532;NCBI:txid2382533;NCBI:txid2382534;NCBI:txid2382535;NCBI:txid2382536;NCBI:txid2382537;NCBI:txid2382538;NCBI:txid2382539;NCBI:txid2382540;NCBI:txid2382541;NCBI:txid2382542;NCBI:txid2382543;NCBI:txid2382544;NCBI:txid2530505;NCBI:txid2530506;NCBI:txid2530507;NCBI:txid2530508;NCBI:txid2530509;NCBI:txid2530510;NCBI:txid2530511;NCBI:txid2530512;NCBI:txid2530513;NCBI:txid2530514;NCBI:txid2530515;NCBI:txid2530516;NCBI:txid2530517;NCBI:txid2530518;NCBI:txid2530519;NCBI:txid2530520;NCBI:txid2530521;NCBI:txid2530522;NCBI:txid2530523;NCBI:txid2530524;NCBI:txid2530525;NCBI:txid2530526;NCBI:txid2530527;NCBI:txid2530528;NCBI:txid2530529;NCBI:txid2530530;NCBI:txid2530531;NCBI:txid2530532;NCBI:txid2530533;NCBI:txid2530534;NCBI:txid2530535;NCBI:txid2530536;NCBI:txid2530537;NCBI:txid2530538;NCBI:txid2530539;NCBI:txid2530540;NCBI:txid2530541;NCBI:txid2530542;NCBI:txid2530543;NCBI:txid2530544;NCBI:txid2530545;NCBI:txid2530546;NCBI:txid2530547;NCBI:txid2530548;NCBI:txid2530549;NCBI:txid2530550;NCBI:txid2530551;NCBI:txid2530552;NCBI:txid2530553;NCBI:txid2530554;NCBI:txid2530555;NCBI:txid2530556;NCBI:txid2530557;NCBI:txid2530558;NCBI:txid2530559;NCBI:txid2530560;NCBI:txid2530561;NCBI:txid2530562;NCBI:txid2530563;NCBI:txid2530564;NCBI:txid2530565;NCBI:txid2530566;NCBI:txid2530567;NCBI:txid2530568;NCBI:txid2530569;NCBI:txid2530570;NCBI:txid2530571;NCBI:txid2530572;NCBI:txid2530573;NCBI:txid2530574;NCBI:txid2530575;NCBI:txid2530576;NCBI:txid2530577;NCBI:txid2530578;NCBI:txid2530579;NCBI:txid2530580;NCBI:txid2530581;NCBI:txid2530582;NCBI:txid2530583;NCBI:txid2530584;NCBI:txid2530585;NCBI:txid2530586;NCBI:txid2530587;NCBI:txid2530588;NCBI:txid2530589;NCBI:txid2530590;NCBI:txid2530591;NCBI:txid2530592;NCBI:txid2530593;NCBI:txid2530594;NCBI:txid2530595;NCBI:txid2579302;NCBI:txid2601533;NCBI:txid2627789;NCBI:txid2722030;NCBI:txid2748278;NCBI:txid2777095;NCBI:txid2790092;NCBI:txid2790097;NCBI:txid2790098;NCBI:txid2790099;NCBI:txid2790100;NCBI:txid2790101;NCBI:txid2790102;NCBI:txid2790104;NCBI:txid2790105;NCBI:txid2790106;NCBI:txid2790107;NCBI:txid2790108;NCBI:txid2790109;NCBI:txid2790110;NCBI:txid2790111;NCBI:txid2790261;NCBI:txid2790262;NCBI:txid2790268;NCBI:txid2791203;NCBI:txid2791204;NCBI:txid2791205;NCBI:txid2791206;NCBI:txid2791207;NCBI:txid2791208;NCBI:txid2791209;NCBI:txid2791210;NCBI:txid2791211;NCBI:txid2791212;NCBI:txid2791213;NCBI:txid2791214;NCBI:txid2791215;NCBI:txid2791216;NCBI:txid2791217;NCBI:txid2791218;NCBI:txid2791219;NCBI:txid2791220;NCBI:txid2791221;NCBI:txid2791222;NCBI:txid2791223;NCBI:txid2791224;NCBI:txid2791225;NCBI:txid2791226;NCBI:txid2791227;NCBI:txid2791228;NCBI:txid2811790;NCBI:txid2811847;NCBI:txid2880734;NCBI:txid2880735;NCBI:txid2880736;NCBI:txid2880737;NCBI:txid2880738;NCBI:txid2885592;NCBI:txid2886802;NCBI:txid2940472;NCBI:txid3344866;NCBI:txid3344867;NCBI:txid3344868;NCBI:txid3344869	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8___15580-16574___PQ323378.1;PQ323377.1;PQ323376.1;PQ323375.1;PQ323372.1;PQ323371.1;PQ323370.1;PQ323369.1___Ablabesmyia sp. 15XL (NCBI:txid3344866);Ablabesmyia sp. 7XL (NCBI:txid3344869);Ablabesmyia sp. 3XL (NCBI:txid3344868);Ablabesmyia sp. 1WL (NCBI:txid3344867);Ablabesmyia rhamphe (NCBI:txid46217);Ablabesmyia prorasha (NCBI:txid1366563);Ablabesmyia monilis (NCBI:txid700369);Ablabesmyia longistyla (NCBI:txid1124591)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	Ablabesmyia	NA	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	Ablabesmyia	NA
ABRA	R03211	138474	urn:lsid:marinespecies.org:taxname:138474	urn:lsid:marinespecies.org:taxname:138474	urn:lsid:marinespecies.org:taxname:138474	urn:lsid:marinespecies.org:taxname:1781	Abra	Abra	Semelidae	Lamarck, J.B. (1818). [volume 5 of] Histoire naturelle des Animaux sans Vertèbres, préséntant les caractères généraux et particuliers de ces animaux, leur distribution, leurs classes, leurs familles, leurs genres, et la citation des principales espèces qui s'y rapportent; precedes d'une Introduction offrant la determination des caracteres essentiels de l'Animal, sa distinction du vegetal et desautres corps naturels, enfin, l'Exposition des Principes fondamentaux de la Zoologie. <em>Paris, Deterville.</em> vol 5: 612 pp.	1818	Animalia	Mollusca	Bivalvia	Cardiida	Semelidae	Abra	NA	NA	NA	Genus	Lamarck, 1818	accepted	2024-01-11	MolluscaBase eds. (2024). MolluscaBase. Abra Lamarck, 1818. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=138474	https://www.marinespecies.org/aphia.php?p=taxdetails&id=138474	NCBI:txid121180	To Genbank	ncbi	138474	1781	NA	NCBI:txid121179	NCBI:txid121180	NCBI:txid121180;NCBI:txid183592;NCBI:txid358434;NCBI:txid399303;NCBI:txid989232;NCBI:txid1230534;NCBI:txid1748516;NCBI:txid2175524;NCBI:txid2590760;NCBI:txid2619555;NCBI:txid2813600	NCBI:txid121180;NCBI:txid183592;NCBI:txid358434;NCBI:txid399303;NCBI:txid989232;NCBI:txid1230534;NCBI:txid1748516;NCBI:txid2175524;NCBI:txid2590760;NCBI:txid2619555;NCBI:txid2813600	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Eukaryota	Mollusca	Bivalvia	Cardiida	Semelidae	Abra	NA	Eukaryota	Mollusca	Bivalvia	Cardiida	Semelidae	Abra	NA
ABRALIA	R07505	137930	urn:lsid:marinespecies.org:taxname:137930	urn:lsid:marinespecies.org:taxname:137930	urn:lsid:marinespecies.org:taxname:137930	urn:lsid:marinespecies.org:taxname:11740	Abralia	Abralia	Enoploteuthidae	Gray, J. E. (1849). <i>Catalogue of the Mollusca in the collection of the British Museum I: Cephalopoda antepedia</i>.  London: British Museum. 164 pp,. 	1849	Animalia	Mollusca	Cephalopoda	Oegopsida	Enoploteuthidae	Abralia	NA	NA	NA	Genus	J. E. Gray, 1849	accepted	2023-12-22	MolluscaBase eds. (2024). MolluscaBase. Abralia J. E. Gray, 1849. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=137930	https://www.marinespecies.org/aphia.php?p=taxdetails&id=137930	NCBI:txid34549	To Genbank	ncbi	137930	11740	NA	NCBI:txid6623	NCBI:txid34549	NCBI:txid34549;NCBI:txid34550;NCBI:txid61675;NCBI:txid126371;NCBI:txid559535;NCBI:txid995025;NCBI:txid2053933;NCBI:txid2447851;NCBI:txid2631678;NCBI:txid2783223	NCBI:txid34549;NCBI:txid34550;NCBI:txid61675;NCBI:txid126371;NCBI:txid559535;NCBI:txid995025;NCBI:txid2053933;NCBI:txid2447851;NCBI:txid2631678;NCBI:txid2783223	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1___20152-20152___MW255555.1___Abralia veranyi (NCBI:txid559535)	NA	NA	NA	NA	NA	NA	NA	NA	SRR14069288	NA	NA	Eukaryota	Mollusca	Cephalopoda	Oegopsida	Enoploteuthidae	Abralia	NA	Eukaryota	Mollusca	Cephalopoda	Oegopsida	Enoploteuthidae	Abralia	NA
